Id,Predicted
10398,0.9753583855554495
13397,0.1129733283832121
7970,0.11270113583319732
12064,0.10906689031038871
12870,0.1429644391606467
1894,0.11217607756986044
10971,0.12704470349874342
8355,0.9718345058303016
10044,0.11282513755074551
4125,0.08623093300183496
1672,0.11210204462056067
9384,0.09568256135095539
2908,0.9758597311685789
8557,0.9895622643171319
4493,0.9844975547689477
17530,0.11802952233128834
10336,0.9996663237040836
3856,0.9772028076446593
10466,0.9719717628379256
10132,0.09069449908150072
2645,0.9820634005822051
4100,0.9882436854226102
1026,0.9668117092727233
4767,0.08299499584876738
16598,0.9827609318334999
575,0.9880475905525885
846,0.644173492259689
17489,0.1002099797717861
4888,0.9755952832787179
6979,0.10627521296913676
1012,0.10180531692692453
16503,0.08210134159552493
17379,0.16729982675584634
9482,0.10945473407739537
4951,0.1605016467997608
2843,0.967730885720049
511,0.11412263360579401
14672,0.14441576734007164
3704,0.19608800430459508
10621,0.13699326103734152
17263,0.13383027571100262
8378,0.09786733257925971
6377,0.18551357181606143
12759,0.9792142649056493
12475,0.1064276483310606
7020,0.9996339016428033
15144,0.9529886723318055
12746,0.07567837786277253
11354,0.10930626557606339
17570,0.09289910822332086
8748,0.1328235574534721
6663,0.10347010490703894
2224,0.06510303248378949
13422,0.9865706154004609
9106,0.979937722015344
9784,0.9813835149997401
700,0.2585198737815156
7789,0.11424544007032503
15448,0.172378479691636
16441,0.079287172921391
12162,0.9996737896533607
10031,0.0774001964375834
7819,0.08190974697294423
9619,0.9717810008596407
16486,0.11563232325562946
17316,0.06712983587010492
13162,0.973646893929299
5464,0.11385525985086241
7758,0.9693391154392642
10710,0.10438384999617174
4574,0.9723704445533728
5785,0.19144968123430894
7886,0.9752387129672564
10256,0.09354612432568313
85,0.996453600963803
3314,0.08710886589068705
7509,0.08643865653338602
12132,0.12636073461509434
2536,0.14982386823236848
11549,0.9793898922990121
11159,0.9834141558534877
1196,0.14893124212291806
4324,0.115508645791837
3224,0.9996509319641775
1148,0.16710216337985337
12533,0.06973786788024468
14647,0.10918816747528998
17049,0.08354894883072465
6948,0.11298569827774882
2971,0.07790649653123867
5075,0.14498771774347924
13399,0.08304495930047973
12496,0.964798643574929
1268,0.9701138436677452
9944,0.9814886096868058
16490,0.1792651419301524
15762,0.0945622253670967
3391,0.13614484216390202
8763,0.9844213464143985
1186,0.06672836268098457
11700,0.9751159771769994
10790,0.11470918152672122
13476,0.11293099948528278
1339,0.07882439735853157
2514,0.11671022688480703
6476,0.05964456540999047
924,0.11474599882107035
11877,0.145201909261624
13895,0.0927688358078901
5990,0.11335952728969236
1338,0.07462871980147355
9375,0.9707755548863315
5776,0.09567799732521226
13677,0.9751756736373595
10938,0.08422034081958188
7648,0.06096540501194859
10082,0.17710919752999693
4470,0.09012655963406555
1563,0.1371070125956557
8051,0.09243652918259804
9414,0.11685072845968827
5520,0.1640631936460769
276,0.08313289149143584
12308,0.11747129530687314
6764,0.1294334820850385
17857,0.09405446032174265
12615,0.9848863234769738
12666,0.9884443947073419
12454,0.11418732040932475
14932,0.9803637691558792
11271,0.1621675239744838
3968,0.0882402639641583
8181,0.11381223795480408
3850,0.10012368349123922
609,0.9962818716677542
10662,0.9978465553286254
15083,0.9526992843554762
16815,0.06259127761847781
16910,0.10709690334434725
5081,0.14403759396634125
2794,0.9726849492769949
12598,0.964534529584846
10383,0.1038657436746472
8191,0.9993525553740756
11605,0.9996381185632272
4535,0.08268824105550587
2574,0.9998235505245621
8897,0.9994454963647884
10061,0.08165439147300384
10479,0.9680758866611012
17289,0.08753080430566484
16617,0.08095731214344817
2360,0.08672699468007526
12021,0.22388486906755664
5418,0.06995217654900508
13035,0.8865359622611277
3256,0.9995690163745665
10923,0.11552714645778708
6659,0.9656687197932279
17565,0.9681272335472306
3183,0.9700716677320853
11468,0.10306993099759144
11969,0.1446250200001604
7454,0.11257334911354337
1954,0.9817680085217503
17251,0.07101677887923251
12682,0.0805093440573698
1230,0.11341458845076292
7780,0.1127980449985584
7195,0.13442868684477405
15752,0.21081182671920376
1231,0.08044153023027596
8976,0.9782386201949564
14903,0.09213312306772366
4115,0.9799785682960473
10011,0.09191863136533382
10273,0.9490816882380259
897,0.2812406892867237
16728,0.9671203143871349
6112,0.9755442981238778
6498,0.07427901003899054
4314,0.06874911011423551
1875,0.9749693950984581
2779,0.11260737894994281
2293,0.9542697107296118
11718,0.964765127436928
15108,0.9808807943866227
1289,0.18994613191181725
2602,0.10786737692717986
5334,0.11318476488555139
10055,0.13244882748318065
3988,0.06614336684016478
5350,0.9673101312831733
9260,0.9985374492890938
7697,0.9686539991347272
7800,0.21024952263018964
4540,0.9801886993300164
10074,0.97400831410717
11000,0.9980998429539994
3403,0.08876403958298466
4923,0.9765948012691266
4433,0.9994859777930238
13937,0.08690285151757741
2358,0.09275836549899938
735,0.9682892787929185
6604,0.08155464499283678
15091,0.060138613079408605
11092,0.9685894452823456
7690,0.0832165712868855
16811,0.1165851996478087
16693,0.06098532699470622
5730,0.9808125568601058
15593,0.0669191817874035
11834,0.1013190844434327
1977,0.97176716234385
5815,0.9980636720664889
4755,0.06393228508619835
11633,0.9726113138532656
17539,0.09840593324749163
14100,0.08629541667222389
10350,0.980024766002813
10890,0.06697657142170163
5361,0.9692877212891822
97,0.19657155733232284
4876,0.9974648848958978
14173,0.9746301862152105
2538,0.9798481863882103
1525,0.11333620713233777
10946,0.11365471192899444
16528,0.2074075737273978
1565,0.09463641728475065
14604,0.08259389403909867
3293,0.07840552637398436
16203,0.16586227489538752
6203,0.9800217417353367
5120,0.6427319319841155
10812,0.06534282866788502
17136,0.9995333447944473
16751,0.08518049250763457
4143,0.09645098779690078
16874,0.961428012605945
2904,0.9996761149776106
14832,0.07263415862441183
7748,0.9663323089549103
16275,0.12843506550296438
7281,0.07221591514514135
9428,0.12745817112381502
11102,0.9713373519513746
9393,0.9774527835503359
1421,0.10962555223363345
840,0.2172468844814403
5893,0.4410034852788122
536,0.07177884373417533
12247,0.08909060962533924
613,0.10664465916031653
14855,0.09769427254330164
7239,0.9851548416098632
15281,0.9558457424771533
9111,0.13555007893538507
2707,0.14108816051910722
3706,0.0807148896916062
5600,0.06855345890300328
834,0.9798868774887806
4461,0.11388419779251352
6959,0.9748634245608296
14301,0.10794819664052735
3821,0.11411398240425358
13766,0.08725782269934987
111,0.4544109232138161
6601,0.9880301367260224
15234,0.9561042479154003
15645,0.9674468427128595
3910,0.12942254988890897
14432,0.06688526681904694
3162,0.1231759584250948
10039,0.9811087573080245
17542,0.0810827813449082
6602,0.07129831310916153
5393,0.13451831459195526
12740,0.13795413831283784
10214,0.3293584590993065
3587,0.9750361120036611
9753,0.2396407675934192
6986,0.09298060633633795
16258,0.10547356204364633
5450,0.11684858924586666
10403,0.9811391885394779
12667,0.10195259666446199
2255,0.09152492133394438
16237,0.9756965079613308
4975,0.9672582221861532
5233,0.9767218526376669
11246,0.9995810259458334
7506,0.9748857224033066
2411,0.9993942917421297
4299,0.1451244427693402
7822,0.9850649541182497
1109,0.05358430163985169
17690,0.9152280920333467
9038,0.9676063112090196
4271,0.22809053302046392
8942,0.11889311372662173
11222,0.08472474907374263
454,0.971038477020046
17045,0.9693764748724235
17512,0.08065601108354649
13096,0.0824197229260927
12024,0.10657303547791186
12567,0.9686448937847744
12998,0.2118628764493409
16927,0.9842099258055192
13084,0.987841806686368
12699,0.9754005608284756
3455,0.9800354439759971
8548,0.07804906278985438
4688,0.09106975350380798
7996,0.11318025760472572
8521,0.09091865414488584
15774,0.13842584270742106
3905,0.09123041840039822
2279,0.0637710708337262
9950,0.141456250728794
6351,0.08898192960896634
16456,0.12561528299813757
15640,0.0808194379958592
11675,0.19320095263853077
5431,0.13541171727963155
9573,0.11164428561961756
17109,0.06488285578738141
309,0.10645307521189294
10805,0.979606559399491
6672,0.9784820692644408
583,0.9776649454588076
940,0.05915682903112535
5829,0.1056410107947037
5386,0.10923292567152292
10596,0.11264678519910472
9322,0.11394639023903501
12278,0.9523214576298551
9381,0.07006184656358368
7341,0.9682837293785759
8855,0.06138047670416475
2188,0.08580862622134487
11049,0.20250856887651977
9792,0.10383752073615252
13586,0.9668854709591986
12036,0.10766806862136649
9914,0.9831862977814904
6216,0.07403588414132939
11449,0.9811391885394779
17179,0.08682788289449915
8449,0.9779628715488672
4506,0.9888655205353267
2786,0.9730849112084577
9729,0.9808657723427846
13258,0.9798920549639034
10200,0.05439294152595702
5410,0.9654658908982995
21,0.5050932141144944
10485,0.11358484119654165
1261,0.9802971209383129
5442,0.9734318356290513
10866,0.09252808561802116
341,0.09162474923871582
6463,0.9836709637540538
1157,0.9677305470058123
15893,0.9768489457406039
4751,0.11321988271527715
2572,0.16633780393519615
12074,0.059998331570904465
8001,0.9654805767523836
2625,0.9964491309028968
10173,0.1735837396105122
15943,0.1873787572414587
16051,0.9812478789166165
14106,0.9880478782700469
865,0.0876096307849939
9979,0.1111004061966039
11755,0.9847861868246157
8279,0.9755080237871327
17870,0.09306639847799016
10231,0.11355908700915278
16680,0.9674625669486544
4481,0.08617640660009371
16489,0.12397231938975123
2757,0.9761432890747902
13204,0.10667876715740555
8267,0.9579901499956192
15761,0.11982579323398597
8955,0.9741155241666268
7759,0.11327913711349033
5584,0.062337197311243715
17814,0.9264951491522103
5984,0.9784129632960442
12938,0.9857573706915301
2210,0.16901232368661034
14229,0.9797931699996532
6213,0.9668757061671184
11123,0.0825787033373999
2034,0.09438834371765638
14960,0.9685272021569163
14210,0.10360841554321178
2758,0.06897295370468343
8716,0.9125286766602062
283,0.640718686286041
6931,0.14342963957912772
15769,0.9975570494072381
7292,0.10478602668733067
16538,0.14922874798037122
5059,0.0813702346080171
16851,0.16778465102110204
455,0.09751232307624981
4969,0.07831133091322647
7505,0.09381074143458809
418,0.9112167400674016
12661,0.09608953160353077
12113,0.1421001914538125
1550,0.15525068687739715
13416,0.9754709788522525
10384,0.9735764869841551
11145,0.1520113105911631
17613,0.9685661993845828
1544,0.1123720428943039
6838,0.10902830005243437
2629,0.9762302707970487
10352,0.07943715065486548
6741,0.8806331658937745
16436,0.9743947874126676
11871,0.14396371876242864
4345,0.10717157577571251
10815,0.9599606050337864
14523,0.11460728900303918
4220,0.11216124169159579
12009,0.9869293140478753
16773,0.08139667841081295
10884,0.9706548300438842
14499,0.9544921536892569
17625,0.06708045437891659
7521,0.0853972963990569
8516,0.08779310324884888
13051,0.08539843414071904
15759,0.9811829202519801
13856,0.10374237382435836
9410,0.9774456374660961
16676,0.08552415530582184
3734,0.973704993393099
15894,0.10998296007967168
7491,0.97538256322906
2361,0.16356735735611777
2638,0.09206622120963903
6161,0.9756245959503631
1498,0.9756945278479708
6839,0.1442928124022632
17642,0.017849735203438414
12640,0.9729594138963431
2864,0.20449243849603715
16744,0.0864673413232176
10176,0.08636115341488998
6251,0.17630330107125236
11682,0.1100197465804033
1334,0.9610725646145398
2464,0.09765742200152443
2653,0.10346251339907969
1573,0.9867457908890122
15573,0.06378158442628476
17079,0.1372925641075813
16864,0.5867038169355582
1970,0.9817637279561645
7700,0.10682491510652686
13520,0.09608076656995705
10981,0.11213725333083667
4023,0.11382527025878197
13529,0.9753962094631679
6093,0.06634133475822947
3557,0.13298150340759576
2340,0.09073674499648746
17469,0.4498874800998212
12944,0.11328795277019835
3236,0.12655322836182797
9590,0.09981572200160792
17347,0.9930111884127616
10020,0.9798599349422823
6944,0.08622327848175677
3839,0.968777273350352
13864,0.06551681884431061
5352,0.9688952590803659
4251,0.07984762182834453
8709,0.11026278277899344
11256,0.9837340979963562
17604,0.08588124760627955
14758,0.9757383698611899
6676,0.178977972183306
3929,0.11805814033790926
9836,0.17174489874865098
12967,0.1442276031116204
16384,0.9815423568290831
6108,0.9581601180345837
9635,0.0802473315608005
13046,0.09190394516015903
13382,0.11361090903803012
7606,0.9782577221350217
8774,0.30605248009871955
4223,0.11279130697936446
11486,0.10917093224283514
12122,0.9809205981156709
13444,0.1426245446651237
4389,0.11250428887056559
11832,0.9728768252948938
13674,0.057251017591615494
17105,0.09210155782858066
6208,0.11400381999247348
4789,0.9683820267422047
16620,0.5299400673245946
4438,0.9753501469947523
5036,0.9873076021988412
8386,0.8683518434990293
10249,0.9687766803101843
7120,0.9881539722316205
6001,0.12505381868742454
1412,0.9699944804160385
3160,0.9698661012243922
8768,0.10367986591339488
1680,0.08571315312852304
6885,0.15478408277940786
2991,0.10672267123781028
14931,0.9618187823610245
4955,0.0781876512163272
7616,0.05548061142515687
11845,0.22684523224596154
16948,0.0824980035222312
1355,0.9830740556327958
15074,0.06362039743598707
2187,0.08610283964162165
14646,0.9846911851045501
13220,0.9994320354808836
201,0.11335635458590415
1071,0.09023933685808265
14778,0.10378138138403568
11169,0.984094107913659
13054,0.9690264949655321
5940,0.05907381863725484
9675,0.9923294006660512
9479,0.9744876909746674
14938,0.13395252340539027
3119,0.09007975985216035
6701,0.9690087184552986
11929,0.9886411446680998
5476,0.9661280607105048
402,0.19683599279680802
1413,0.9996638871685484
13990,0.16850041603514848
5953,0.06807276377844104
8320,0.968749782922438
17831,0.22509781433964898
5975,0.212316106614586
13632,0.06698539025678166
4961,0.10625703171270824
4613,0.9849857412481592
14334,0.09135862405060208
13358,0.6421723264345255
15154,0.9810093403486201
5397,0.9732683744434416
17226,0.09115183730851766
16307,0.21269499113418955
6458,0.9751823302077501
13678,0.08273144306710198
3604,0.09193321170717296
14851,0.9732109224486304
6084,0.9719869751593567
383,0.9111327624171679
4831,0.11521670306863671
4892,0.07251666879598227
6431,0.13150953238783966
15868,0.10301119207625287
6034,0.9738862331081657
14626,0.19619685360329603
1499,0.9649377569507942
3187,0.9814603351567841
874,0.10645046549964979
10744,0.9748012306924994
15053,0.952955239657889
11442,0.10968242466710891
15451,0.09153932823525142
17510,0.29748294951532606
14845,0.9761192720469386
3895,0.9624736343518492
4154,0.12351542955694271
16115,0.13513154636785835
4649,0.9752374023920982
13509,0.9841964164693641
6196,0.9756414404465493
7583,0.9754617522814272
456,0.9709883486294754
7425,0.9748342385968501
3340,0.9668424088560524
2616,0.10009976422102415
7661,0.18056709023521425
4762,0.9802782092541995
5740,0.08492819006675023
2356,0.09373258225821414
14413,0.9702136053955966
12620,0.12362134463193493
185,0.09325219288810371
5751,0.975089025950616
4794,0.9718981225960847
8113,0.9685975206568291
4519,0.0542855848995359
12449,0.17750483682055163
6649,0.10489061192309843
15585,0.1744994565484982
11574,0.9256099227214897
5909,0.10915683868743198
14530,0.114951594231531
6450,0.07317906247453232
9978,0.17308602771823917
11331,0.9997425711979895
6861,0.976498381947769
9202,0.9968869242116528
8458,0.9729059741196864
1,0.9880331517383938
10012,0.13546442061214994
15980,0.09079070006869133
3621,0.13375735862855892
11110,0.10221493566957764
7249,0.982124131919768
12797,0.19825414126151614
11017,0.9771539101990675
3607,0.1667873038500323
1665,0.9739242272645825
524,0.156493988076665
8644,0.21129256968951712
10,0.9757525922922619
12658,0.9721430385622356
7279,0.9804039607236452
13747,0.06723762861097028
16220,0.9749716663473397
7097,0.14550478121529745
7915,0.10137504396659695
5475,0.155467139555698
4103,0.13886522997238415
9270,0.9793166532186255
5478,0.09687062159068822
5357,0.08576649528809803
1642,0.13520583179972895
4598,0.07881061215969351
4827,0.9660113432012022
13375,0.10753229419262193
3149,0.20630760952127644
17327,0.1819018586285555
13563,0.11329353723514905
15131,0.12065204680905518
16339,0.12203758325954824
12058,0.08284159780364571
9483,0.10945473407739537
2550,0.9812029831106119
2894,0.9812834435585059
13545,0.9700907066019779
8442,0.9756352918733645
11085,0.11354664269073488
8706,0.19625129213722395
11231,0.9753536414030957
14543,0.10350186331600986
17388,0.3372199979307512
1233,0.09297226564015072
10511,0.9794440903479925
14489,0.11819898251648209
5126,0.10554483203189022
9019,0.9852915724046918
15057,0.952011273126472
11491,0.9795990366733839
6827,0.08367615986919015
10161,0.10845632775687446
7959,0.11162276553961159
12630,0.07822845305521323
16810,0.0751239506230457
192,0.9705523042821873
17069,0.13895655065898205
3880,0.712586906438839
